!12/12/2020.7:27:07.PM
!RF.CORRECTION: FULL.TWO.PORT.CAL.PORT.1.2
!AVERAGING.OFF
!IF.BANDWIDTH: 1KHZ
!NUMBER.OF.TRACES: 1
!TRACE:       ,TRACE.1           
!PARAMETER:   ,S21               
!GRAPH:       ,REAL.IMAG         
!SMOOTHING:   ,OFF               
!TIMEDOMAIN:  ,NOT.INSTALLED     
!SWEEPTYPE: FREQ.SWEEP(Linear)
PNT,FREQ1.GHZ,REAL1,IMAG1
169,12.080000000,-6.848412E-020,-1.423538E-020
170,12.140000000,0.000000E+000,0.000000E+000
171,12.200000000,-3.276162E-020,-7.205510E-020
172,12.260000000,-1.756554E-020,8.887380E-020
173,12.320000000,-4.022972E-020,6.007364E-020
174,12.380000000,-8.503496E-020,5.579579E-020
175,12.440000000,0.000000E+000,0.000000E+000
176,12.500000000,0.000000E+000,0.000000E+000
177,12.560000000,0.000000E+000,0.000000E+000
178,12.620000000,-5.477814E-020,5.277604E-021
179,12.680000000,0.000000E+000,0.000000E+000
180,12.740000000,-5.785091E-020,4.550069E-020
181,12.800000000,1.526570E-020,6.329380E-020
182,12.860000000,-6.390794E-020,-1.783800E-020
183,12.920000000,0.000000E+000,0.000000E+000
184,12.980000000,8.828722E-021,5.734510E-020
185,13.040000000,-4.851211E-020,-1.736258E-020
186,13.100000000,4.262073E-020,5.686776E-020
187,13.160000000,-2.052978E-021,6.242718E-020
188,13.220000000,0.000000E+000,0.000000E+000
189,13.280000000,-8.687638E-020,3.205702E-020
190,13.340000000,1.975823E-021,7.098553E-020
191,13.400000000,0.000000E+000,0.000000E+000
192,13.460000000,0.000000E+000,0.000000E+000
193,13.520000000,0.000000E+000,0.000000E+000
194,13.580000000,0.000000E+000,0.000000E+000
195,13.640000000,4.324359E-020,4.663159E-020
196,13.700000000,0.000000E+000,0.000000E+000
197,13.760000000,1.117343E-019,-3.933123E-020
198,13.820000000,8.595671E-020,1.349858E-020
199,13.880000000,0.000000E+000,0.000000E+000
200,13.940000000,7.569284E-020,-2.006247E-020
201,14.000000000,7.189096E-020,7.755872E-021
