!12/12/2020.7:24:57.PM
!RF.CORRECTION: FULL.TWO.PORT.CAL.PORT.1.2
!AVERAGING.OFF
!IF.BANDWIDTH: 1KHZ
!NUMBER.OF.TRACES: 1
!TRACE:       ,TRACE.1           
!PARAMETER:   ,S21               
!GRAPH:       ,REAL.IMAG         
!SMOOTHING:   ,OFF               
!TIMEDOMAIN:  ,NOT.INSTALLED     
!SWEEPTYPE: FREQ.SWEEP(Linear)
PNT,FREQ1.GHZ,REAL1,IMAG1
49,4.880000000,2.305553E-003,-2.866556E-002
50,4.940000000,-3.318445E-003,-2.533171E-002
51,5.000000000,-9.964730E-003,-2.253218E-002
52,5.060000000,-1.179752E-002,-2.241596E-002
53,5.120000000,-1.360504E-002,-2.132612E-002
54,5.180000000,-1.836509E-002,-1.952767E-002
55,5.240000000,-2.243932E-002,-1.667771E-002
56,5.300000000,-2.610178E-002,-1.479988E-002
57,5.360000000,-2.816606E-002,-8.798748E-003
58,5.420000000,-2.965214E-002,-3.163483E-003
59,5.480000000,-3.052361E-002,1.022614E-003
60,5.540000000,-3.055309E-002,6.603557E-003
61,5.600000000,-2.877485E-002,1.301323E-002
62,5.660000000,-2.282950E-002,1.776073E-002
63,5.720000000,-1.967277E-002,1.897986E-002
64,5.780000000,-1.681411E-002,2.087007E-002
65,5.840000000,-1.460330E-002,2.204900E-002
66,5.900000000,-1.167979E-002,2.290943E-002
67,5.960000000,-7.934634E-003,2.729073E-002
68,6.020000000,-4.042079E-003,2.856343E-002
69,6.080000000,8.332251E-004,2.664326E-002
70,6.140000000,7.016901E-003,2.657718E-002
71,6.200000000,9.963788E-003,2.477662E-002
72,6.260000000,1.401879E-002,2.185450E-002
73,6.320000000,1.432881E-002,1.907956E-002
74,6.380000000,1.752311E-002,1.472189E-002
75,6.440000000,2.269760E-002,1.410778E-002
76,6.500000000,1.985933E-002,1.086599E-002
77,6.560000000,2.290775E-002,2.956471E-003
78,6.620000000,2.461140E-002,3.716746E-004
79,6.680000000,2.096847E-002,-3.283313E-003
80,6.740000000,1.869708E-002,-7.791472E-003
81,6.800000000,1.549391E-002,-1.093410E-002
82,6.860000000,1.307386E-002,-1.251552E-002
83,6.920000000,9.693678E-003,-1.184418E-002
84,6.980000000,4.849545E-003,-1.298134E-002
85,7.040000000,3.585782E-003,-1.232466E-002
86,7.100000000,0.000000E+000,0.000000E+000
87,7.160000000,0.000000E+000,0.000000E+000
88,7.220000000,4.984238E-020,-7.380715E-020
89,7.280000000,-7.676546E-020,-1.560439E-020
90,7.340000000,6.641738E-020,-9.725081E-021
91,7.400000000,0.000000E+000,0.000000E+000
92,7.460000000,5.050842E-020,-4.745832E-020
93,7.520000000,-6.302030E-020,-3.007691E-020
94,7.580000000,-7.146187E-020,-1.236857E-020
95,7.640000000,0.000000E+000,0.000000E+000
96,7.700000000,-3.826165E-020,-6.668718E-020
97,7.760000000,-5.034647E-020,5.753602E-020
98,7.820000000,0.000000E+000,0.000000E+000
99,7.880000000,-6.957566E-021,7.393095E-020
100,7.940000000,2.153811E-020,7.792759E-020
101,8.000000000,4.125542E-020,7.512567E-020
102,8.060000000,-9.398144E-021,4.715366E-020
103,8.120000000,0.000000E+000,0.000000E+000
104,8.180000000,0.000000E+000,0.000000E+000
105,8.240000000,0.000000E+000,0.000000E+000
106,8.300000000,4.380315E-020,2.878001E-020
107,8.360000000,2.508927E-020,5.094563E-020
108,8.420000000,7.428130E-022,-5.646476E-020
109,8.480000000,9.742286E-003,-1.407037E-002
110,8.540000000,6.732860E-003,-1.379113E-002
111,8.600000000,2.366161E-003,-1.743262E-002
112,8.660000000,1.964507E-003,-2.045752E-002
113,8.720000000,-4.651627E-003,-1.776987E-002
114,8.780000000,-1.057055E-002,-1.999973E-002
115,8.840000000,-1.307044E-002,-1.659951E-002
116,8.900000000,-1.748562E-002,-1.293594E-002
117,8.960000000,-1.997130E-002,-1.006530E-002
118,9.020000000,-2.277605E-002,-4.601621E-003
119,9.080000000,-2.280668E-002,6.639674E-004
120,9.140000000,-1.923916E-002,6.564953E-003
121,9.200000000,-2.009572E-002,9.898174E-003
122,9.260000000,-1.423553E-002,1.129059E-002
123,9.320000000,-1.059155E-002,1.439782E-002
124,9.380000000,-9.557094E-003,1.345431E-002
125,9.440000000,-5.924723E-003,1.316366E-002
126,9.500000000,-5.454909E-003,1.306172E-002
127,9.560000000,-3.927363E-003,1.365343E-002
128,9.620000000,-2.467225E-003,1.505345E-002
129,9.680000000,4.217247E-004,1.453852E-002
130,9.740000000,3.050634E-003,1.358303E-002
131,9.800000000,4.757863E-003,1.323422E-002
132,9.860000000,8.025422E-003,1.111703E-002
133,9.920000000,7.926974E-003,1.042431E-002
134,9.980000000,7.987640E-003,7.745974E-003
135,10.040000000,9.445712E-003,6.417430E-003
136,10.100000000,8.398854E-003,6.605727E-003
137,10.160000000,8.804411E-003,4.053875E-003
138,10.220000000,1.044583E-002,3.940414E-003
139,10.280000000,9.526594E-003,2.655870E-003
140,10.340000000,1.110626E-002,1.087486E-003
141,10.400000000,1.125074E-002,-9.428487E-004
142,10.460000000,1.062411E-002,-3.167456E-003
143,10.520000000,9.636240E-003,-4.919488E-003
144,10.580000000,7.359610E-003,-5.871647E-003
145,10.640000000,5.893503E-003,-6.682303E-003
146,10.700000000,-5.848561E-021,-5.603571E-020
147,10.760000000,4.714545E-020,2.027454E-020
148,10.820000000,4.438810E-020,-3.301986E-020
149,10.880000000,4.816808E-020,-2.043446E-021
150,10.940000000,0.000000E+000,0.000000E+000
151,11.000000000,-2.686970E-020,-4.149456E-020
152,11.060000000,0.000000E+000,0.000000E+000
153,11.120000000,0.000000E+000,0.000000E+000
154,11.180000000,0.000000E+000,0.000000E+000
155,11.240000000,0.000000E+000,0.000000E+000
156,11.300000000,0.000000E+000,0.000000E+000
157,11.360000000,4.903690E-020,-3.758292E-020
158,11.420000000,0.000000E+000,0.000000E+000
159,11.480000000,2.068306E-020,-5.670139E-020
160,11.540000000,0.000000E+000,0.000000E+000
161,11.600000000,0.000000E+000,0.000000E+000
162,11.660000000,-8.231133E-020,-9.951013E-021
163,11.720000000,-6.145672E-020,-5.354024E-020
164,11.780000000,-3.228971E-020,-6.276710E-020
165,11.840000000,0.000000E+000,0.000000E+000
166,11.900000000,0.000000E+000,0.000000E+000
167,11.960000000,-5.813262E-020,-5.648203E-020
168,12.020000000,0.000000E+000,0.000000E+000
169,12.080000000,1.444808E-020,-6.838137E-020
170,12.140000000,0.000000E+000,0.000000E+000
171,12.200000000,0.000000E+000,0.000000E+000
172,12.260000000,-1.811585E-020,8.855540E-020
173,12.320000000,-5.971922E-020,-4.028885E-020
174,12.380000000,0.000000E+000,0.000000E+000
175,12.440000000,0.000000E+000,0.000000E+000
176,12.500000000,-5.551445E-020,-1.760267E-020
177,12.560000000,0.000000E+000,0.000000E+000
178,12.620000000,0.000000E+000,0.000000E+000
179,12.680000000,-6.609587E-020,-1.760114E-020
180,12.740000000,4.533905E-020,5.840843E-020
181,12.800000000,1.512641E-020,6.392835E-020
182,12.860000000,-1.822302E-020,6.442063E-020
183,12.920000000,-4.836299E-020,4.242861E-020
184,12.980000000,0.000000E+000,0.000000E+000
185,13.040000000,0.000000E+000,0.000000E+000
186,13.100000000,0.000000E+000,0.000000E+000
187,13.160000000,-6.247950E-020,-1.640624E-021
188,13.220000000,-6.707705E-020,-3.859983E-020
189,13.280000000,0.000000E+000,0.000000E+000
190,13.340000000,0.000000E+000,0.000000E+000
191,13.400000000,0.000000E+000,0.000000E+000
192,13.460000000,0.000000E+000,0.000000E+000
193,13.520000000,0.000000E+000,0.000000E+000
194,13.580000000,-9.250926E-021,7.446663E-020
195,13.640000000,4.339594E-020,4.620409E-020
196,13.700000000,8.183038E-020,-1.235612E-019
197,13.760000000,0.000000E+000,0.000000E+000
198,13.820000000,8.610628E-020,1.351054E-020
199,13.880000000,0.000000E+000,0.000000E+000
200,13.940000000,7.570875E-020,-2.008342E-020
201,14.000000000,0.000000E+000,0.000000E+000
