!12/12/2020.7:25:28.PM
!RF.CORRECTION: FULL.TWO.PORT.CAL.PORT.1.2
!AVERAGING.OFF
!IF.BANDWIDTH: 1KHZ
!NUMBER.OF.TRACES: 1
!TRACE:       ,TRACE.1           
!PARAMETER:   ,S21               
!GRAPH:       ,REAL.IMAG         
!SMOOTHING:   ,OFF               
!TIMEDOMAIN:  ,NOT.INSTALLED     
!SWEEPTYPE: FREQ.SWEEP(Linear)
PNT,FREQ1.GHZ,REAL1,IMAG1
67,5.960000000,-1.486465E-002,2.706221E-002
68,6.020000000,-1.161312E-002,2.845005E-002
69,6.080000000,-7.073191E-003,2.717174E-002
70,6.140000000,-2.275402E-003,2.896026E-002
71,6.200000000,3.403315E-004,2.991954E-002
72,6.260000000,5.634740E-003,2.971999E-002
73,6.320000000,7.892607E-003,2.773771E-002
74,6.380000000,1.479709E-002,2.490598E-002
75,6.440000000,2.185948E-002,2.562660E-002
76,6.500000000,1.987679E-002,2.010580E-002
77,6.560000000,2.651158E-002,1.091134E-002
78,6.620000000,2.863007E-002,7.289440E-003
79,6.680000000,2.426156E-002,1.759666E-003
80,6.740000000,2.187375E-002,-2.209706E-003
81,6.800000000,2.037173E-002,-6.380958E-003
82,6.860000000,1.888775E-002,-8.251414E-003
83,6.920000000,1.528096E-002,-8.861843E-003
84,6.980000000,1.061247E-002,-1.254432E-002
85,7.040000000,8.791093E-003,-1.270535E-002
86,7.100000000,-2.259887E-020,-8.953975E-020
87,7.160000000,0.000000E+000,0.000000E+000
88,7.220000000,-7.388194E-020,-5.006865E-020
89,7.280000000,1.567961E-020,-7.710648E-020
90,7.340000000,6.671221E-020,-9.729684E-021
91,7.400000000,-3.103719E-020,-6.506407E-020
92,7.460000000,-4.772165E-020,-5.057156E-020
93,7.520000000,0.000000E+000,0.000000E+000
94,7.580000000,1.209790E-020,-7.175297E-020
95,7.640000000,-7.084618E-020,1.267537E-020
96,7.700000000,0.000000E+000,0.000000E+000
97,7.760000000,0.000000E+000,0.000000E+000
98,7.820000000,-2.949116E-020,7.070698E-020
99,7.880000000,0.000000E+000,0.000000E+000
100,7.940000000,2.133753E-020,7.747644E-020
101,8.000000000,7.507101E-020,-4.088569E-020
102,8.060000000,4.715054E-020,9.613093E-021
103,8.120000000,0.000000E+000,0.000000E+000
104,8.180000000,1.752142E-020,4.156358E-020
105,8.240000000,0.000000E+000,0.000000E+000
106,8.300000000,0.000000E+000,0.000000E+000
107,8.360000000,2.522201E-020,5.130559E-020
108,8.420000000,0.000000E+000,0.000000E+000
109,8.480000000,0.000000E+000,0.000000E+000
110,8.540000000,0.000000E+000,0.000000E+000
111,8.600000000,1.112676E-003,-1.708816E-002
112,8.660000000,2.122671E-005,-1.898235E-002
113,8.720000000,-5.370501E-003,-1.539935E-002
114,8.780000000,-9.810943E-003,-1.703824E-002
115,8.840000000,-1.082847E-002,-1.284172E-002
116,8.900000000,-1.333656E-002,-1.065015E-002
117,8.960000000,-1.477623E-002,-9.321454E-003
118,9.020000000,-1.672869E-002,-5.087778E-003
119,9.080000000,-1.654862E-002,-2.913590E-003
120,9.140000000,-1.538429E-002,9.089274E-004
121,9.200000000,-1.736922E-002,1.555666E-003
122,9.260000000,-1.365129E-002,3.938662E-003
123,9.320000000,-1.512779E-002,8.690558E-003
124,9.380000000,-1.365436E-002,9.578512E-003
125,9.440000000,-9.167473E-003,1.189593E-002
126,9.500000000,-7.718332E-003,1.114833E-002
127,9.560000000,-6.327899E-003,1.105668E-002
128,9.620000000,-4.644083E-003,1.294940E-002
129,9.680000000,-3.455898E-003,1.145939E-002
130,9.740000000,-7.106913E-004,1.303316E-002
131,9.800000000,1.896375E-004,1.243260E-002
132,9.860000000,3.524248E-003,1.173795E-002
133,9.920000000,3.977119E-003,1.220528E-002
134,9.980000000,5.320337E-003,1.010126E-002
135,10.040000000,8.417838E-003,9.057747E-003
136,10.100000000,7.889729E-003,7.300328E-003
137,10.160000000,7.557978E-003,3.927159E-003
138,10.220000000,8.234197E-003,4.567718E-003
139,10.280000000,0.000000E+000,0.000000E+000
140,10.340000000,-6.918845E-022,5.253537E-020
141,10.400000000,-2.760879E-020,5.112242E-020
142,10.460000000,4.291398E-020,-2.776121E-020
143,10.520000000,0.000000E+000,0.000000E+000
144,10.580000000,4.447455E-020,1.916851E-020
145,10.640000000,3.199383E-020,4.178762E-020
146,10.700000000,5.596885E-020,-5.992495E-021
147,10.760000000,2.010657E-020,-4.717728E-020
148,10.820000000,3.301842E-020,4.429202E-020
149,10.880000000,0.000000E+000,0.000000E+000
150,10.940000000,0.000000E+000,0.000000E+000
151,11.000000000,4.140770E-020,-2.675370E-020
152,11.060000000,4.365231E-020,-3.948179E-021
153,11.120000000,2.467262E-020,-5.240002E-020
154,11.180000000,0.000000E+000,0.000000E+000
155,11.240000000,0.000000E+000,0.000000E+000
156,11.300000000,4.987506E-020,2.694630E-020
157,11.360000000,0.000000E+000,0.000000E+000
158,11.420000000,6.662582E-020,-8.857932E-021
159,11.480000000,2.078392E-020,-5.679489E-020
160,11.540000000,0.000000E+000,0.000000E+000
161,11.600000000,-1.330522E-020,-6.725265E-020
162,11.660000000,9.884316E-021,-8.244512E-020
163,11.720000000,5.354361E-020,-6.176098E-020
164,11.780000000,0.000000E+000,0.000000E+000
165,11.840000000,-1.034264E-019,5.525531E-021
166,11.900000000,-5.803018E-020,-3.862181E-020
167,11.960000000,0.000000E+000,0.000000E+000
168,12.020000000,0.000000E+000,0.000000E+000
169,12.080000000,-6.831670E-020,-1.427221E-020
170,12.140000000,0.000000E+000,0.000000E+000
171,12.200000000,-7.185341E-020,3.254411E-020
172,12.260000000,-8.835858E-020,-1.780253E-020
173,12.320000000,-5.968021E-020,-4.016849E-020
174,12.380000000,0.000000E+000,0.000000E+000
175,12.440000000,0.000000E+000,0.000000E+000
176,12.500000000,-5.529928E-020,-1.756802E-020
177,12.560000000,-4.358878E-020,-5.698107E-020
178,12.620000000,-5.463509E-020,4.828553E-021
179,12.680000000,-1.760732E-020,6.568792E-020
180,12.740000000,-4.494545E-020,-5.824325E-020
181,12.800000000,0.000000E+000,0.000000E+000
182,12.860000000,-6.399035E-020,-1.854599E-020
183,12.920000000,0.000000E+000,0.000000E+000
184,12.980000000,-5.804072E-020,8.531248E-021
185,13.040000000,-4.902452E-020,-1.773451E-020
186,13.100000000,0.000000E+000,0.000000E+000
187,13.160000000,-1.718532E-021,6.301227E-020
188,13.220000000,0.000000E+000,0.000000E+000
189,13.280000000,-8.704772E-020,3.281025E-020
190,13.340000000,2.605090E-021,7.108228E-020
191,13.400000000,-4.603705E-020,9.615214E-020
192,13.460000000,0.000000E+000,0.000000E+000
193,13.520000000,0.000000E+000,0.000000E+000
194,13.580000000,0.000000E+000,0.000000E+000
195,13.640000000,4.379065E-020,4.643926E-020
196,13.700000000,0.000000E+000,0.000000E+000
197,13.760000000,0.000000E+000,0.000000E+000
198,13.820000000,-1.361574E-020,8.602888E-020
199,13.880000000,6.466265E-020,5.561787E-020
200,13.940000000,-7.568397E-020,2.003704E-020
201,14.000000000,7.189529E-020,7.770733E-021
