!12/12/2020.7:27:15.PM
!RF.CORRECTION: FULL.TWO.PORT.CAL.PORT.1.2
!AVERAGING.OFF
!IF.BANDWIDTH: 1KHZ
!NUMBER.OF.TRACES: 1
!TRACE:       ,TRACE.1           
!PARAMETER:   ,S21               
!GRAPH:       ,REAL.IMAG         
!SMOOTHING:   ,OFF               
!TIMEDOMAIN:  ,NOT.INSTALLED     
!SWEEPTYPE: FREQ.SWEEP(Linear)
PNT,FREQ1.GHZ,REAL1,IMAG1
60,5.540000000,-2.701417E-002,6.200166E-004
61,5.600000000,-2.806744E-002,6.040835E-003
62,5.660000000,-2.607556E-002,1.173756E-002
63,5.720000000,-2.417657E-002,1.695212E-002
64,5.780000000,-1.954271E-002,2.023469E-002
65,5.840000000,-1.758038E-002,2.144743E-002
66,5.900000000,-1.359777E-002,2.354576E-002
67,5.960000000,-1.019117E-002,2.750622E-002
68,6.020000000,-6.923918E-003,3.029787E-002
69,6.080000000,-5.841760E-004,2.816825E-002
70,6.140000000,5.990231E-003,2.829246E-002
71,6.200000000,9.041543E-003,2.642241E-002
72,6.260000000,1.395909E-002,2.372552E-002
73,6.320000000,1.493412E-002,1.973427E-002
74,6.380000000,1.810777E-002,1.544169E-002
75,6.440000000,2.123300E-002,1.404208E-002
76,6.500000000,1.851337E-002,1.263214E-002
77,6.560000000,2.256692E-002,4.546713E-003
78,6.620000000,2.501999E-002,3.706049E-003
79,6.680000000,2.239414E-002,-9.233598E-004
80,6.740000000,2.078914E-002,-6.435249E-003
81,6.800000000,1.780901E-002,-1.027838E-002
82,6.860000000,1.483436E-002,-1.282110E-002
83,6.920000000,1.110869E-002,-1.233099E-002
84,6.980000000,6.019200E-003,-1.273797E-002
85,7.040000000,5.787298E-003,-1.361750E-002
86,7.100000000,8.950024E-020,-2.233245E-020
87,7.160000000,0.000000E+000,0.000000E+000
88,7.220000000,5.037512E-020,-7.375191E-020
89,7.280000000,0.000000E+000,0.000000E+000
90,7.340000000,0.000000E+000,0.000000E+000
91,7.400000000,-3.084226E-020,-6.509918E-020
92,7.460000000,-4.752658E-020,-5.082044E-020
93,7.520000000,0.000000E+000,0.000000E+000
94,7.580000000,1.225584E-020,-7.205563E-020
95,7.640000000,0.000000E+000,0.000000E+000
96,7.700000000,-3.863056E-020,-6.660894E-020
97,7.760000000,0.000000E+000,0.000000E+000
98,7.820000000,-7.104787E-020,-2.950413E-020
99,7.880000000,-6.741940E-021,7.376819E-020
100,7.940000000,0.000000E+000,0.000000E+000
101,8.000000000,0.000000E+000,0.000000E+000
102,8.060000000,4.738444E-020,9.467694E-021
103,8.120000000,3.451486E-020,-4.254838E-020
104,8.180000000,0.000000E+000,0.000000E+000
105,8.240000000,-6.924056E-021,5.144860E-020
106,8.300000000,0.000000E+000,0.000000E+000
107,8.360000000,5.128867E-020,-2.527094E-020
108,8.420000000,8.721865E-022,-5.660709E-020
109,8.480000000,2.832644E-020,-5.318509E-020
110,8.540000000,0.000000E+000,0.000000E+000
111,8.600000000,5.829545E-020,-9.079495E-021
112,8.660000000,0.000000E+000,0.000000E+000
113,8.720000000,4.292048E-020,-3.658369E-020
114,8.780000000,-9.462716E-003,-1.288403E-002
115,8.840000000,-1.141155E-002,-9.486817E-003
116,8.900000000,-1.206756E-002,-5.840270E-003
117,8.960000000,-1.356972E-002,-5.688936E-003
118,9.020000000,-1.536213E-002,-6.515571E-004
119,9.080000000,-1.488850E-002,1.046210E-003
120,9.140000000,-1.242274E-002,5.824624E-003
121,9.200000000,-1.113033E-002,7.408419E-003
122,9.260000000,-8.032517E-003,6.967943E-003
123,9.320000000,-7.230319E-003,7.471425E-003
124,9.380000000,-7.666267E-003,6.921052E-003
125,9.440000000,-6.196165E-003,8.600186E-003
126,9.500000000,-6.272041E-003,9.138238E-003
127,9.560000000,-4.982494E-003,1.012237E-002
128,9.620000000,-2.247495E-003,1.143625E-002
129,9.680000000,-1.110459E-003,1.183250E-002
130,9.740000000,1.009717E-003,1.237235E-002
131,9.800000000,3.398527E-003,1.096349E-002
132,9.860000000,4.356161E-003,8.398116E-003
133,9.920000000,4.445157E-003,9.948654E-003
134,9.980000000,6.175214E-003,8.659646E-003
135,10.040000000,8.691440E-003,7.039628E-003
136,10.100000000,8.328206E-003,6.456881E-003
137,10.160000000,8.966938E-003,2.768571E-003
138,10.220000000,9.443919E-003,1.941273E-003
139,10.280000000,0.000000E+000,0.000000E+000
140,10.340000000,5.244770E-020,6.256663E-022
141,10.400000000,0.000000E+000,0.000000E+000
142,10.460000000,2.771539E-020,4.278620E-020
143,10.520000000,6.696006E-021,5.635829E-020
144,10.580000000,1.923965E-020,-4.440194E-020
145,10.640000000,0.000000E+000,0.000000E+000
146,10.700000000,0.000000E+000,0.000000E+000
147,10.760000000,4.688178E-020,2.024337E-020
148,10.820000000,0.000000E+000,0.000000E+000
149,10.880000000,-1.880709E-021,-4.814189E-020
150,10.940000000,0.000000E+000,0.000000E+000
151,11.000000000,-2.674208E-020,-4.183497E-020
152,11.060000000,4.376303E-020,-3.616264E-021
153,11.120000000,0.000000E+000,0.000000E+000
154,11.180000000,4.204469E-020,-2.468282E-020
155,11.240000000,5.232521E-020,-1.007390E-020
156,11.300000000,5.016319E-020,2.741372E-020
157,11.360000000,-3.744247E-020,-4.926605E-020
158,11.420000000,0.000000E+000,0.000000E+000
159,11.480000000,5.714228E-020,2.103117E-020
160,11.540000000,6.052737E-020,-5.821740E-020
161,11.600000000,-1.343561E-020,-6.781745E-020
162,11.660000000,8.262880E-020,9.879472E-021
163,11.720000000,5.382123E-020,-6.230388E-020
164,11.780000000,-3.250280E-020,-6.306510E-020
165,11.840000000,-1.036716E-019,5.770059E-021
166,11.900000000,0.000000E+000,0.000000E+000
167,11.960000000,0.000000E+000,0.000000E+000
168,12.020000000,-9.956221E-021,-8.013780E-020
169,12.080000000,-6.852017E-020,-1.417385E-020
170,12.140000000,0.000000E+000,0.000000E+000
171,12.200000000,0.000000E+000,0.000000E+000
172,12.260000000,0.000000E+000,0.000000E+000
173,12.320000000,0.000000E+000,0.000000E+000
174,12.380000000,-8.493114E-020,5.600821E-020
175,12.440000000,0.000000E+000,0.000000E+000
176,12.500000000,-1.714627E-020,5.563922E-020
177,12.560000000,-4.432722E-020,-5.678165E-020
178,12.620000000,-5.487991E-020,5.398277E-021
179,12.680000000,0.000000E+000,0.000000E+000
180,12.740000000,-4.573008E-020,-5.772221E-020
181,12.800000000,1.545512E-020,6.309329E-020
182,12.860000000,-1.748923E-020,6.382797E-020
183,12.920000000,0.000000E+000,0.000000E+000
184,12.980000000,0.000000E+000,0.000000E+000
185,13.040000000,-1.725094E-020,4.837706E-020
186,13.100000000,4.242732E-020,5.646537E-020
187,13.160000000,-6.223754E-020,-2.044146E-021
188,13.220000000,-3.917937E-020,6.664574E-020
189,13.280000000,0.000000E+000,0.000000E+000
190,13.340000000,-7.083797E-020,1.892858E-021
191,13.400000000,0.000000E+000,0.000000E+000
192,13.460000000,6.484669E-020,7.088135E-020
193,13.520000000,2.637221E-020,8.804541E-020
194,13.580000000,0.000000E+000,0.000000E+000
195,13.640000000,-4.654672E-020,4.292867E-020
196,13.700000000,8.936737E-020,-1.229919E-019
197,13.760000000,-1.115298E-019,3.930528E-020
198,13.820000000,0.000000E+000,0.000000E+000
199,13.880000000,0.000000E+000,0.000000E+000
200,13.940000000,-7.558959E-020,1.997992E-020
201,14.000000000,0.000000E+000,0.000000E+000
