!12/12/2020.7:25:08.PM
!RF.CORRECTION: FULL.TWO.PORT.CAL.PORT.1.2
!AVERAGING.OFF
!IF.BANDWIDTH: 1KHZ
!NUMBER.OF.TRACES: 1
!TRACE:       ,TRACE.1           
!PARAMETER:   ,S21               
!GRAPH:       ,REAL.IMAG         
!SMOOTHING:   ,OFF               
!TIMEDOMAIN:  ,NOT.INSTALLED     
!SWEEPTYPE: FREQ.SWEEP(Linear)
PNT,FREQ1.GHZ,REAL1,IMAG1
95,7.640000000,0.000000E+000,0.000000E+000
96,7.700000000,0.000000E+000,0.000000E+000
97,7.760000000,-5.029865E-020,5.757216E-020
98,7.820000000,0.000000E+000,0.000000E+000
99,7.880000000,0.000000E+000,0.000000E+000
100,7.940000000,0.000000E+000,0.000000E+000
101,8.000000000,-7.510726E-020,4.119858E-020
102,8.060000000,-9.416045E-021,4.713527E-020
103,8.120000000,-3.455234E-020,4.291813E-020
104,8.180000000,0.000000E+000,0.000000E+000
105,8.240000000,0.000000E+000,0.000000E+000
106,8.300000000,2.879768E-020,-4.379725E-020
107,8.360000000,2.506936E-020,5.095798E-020
108,8.420000000,5.647648E-020,7.595982E-022
109,8.480000000,9.365373E-003,-1.499963E-002
110,8.540000000,6.183564E-003,-1.419726E-002
111,8.600000000,1.911222E-003,-1.734529E-002
112,8.660000000,1.490016E-003,-2.030107E-002
113,8.720000000,-4.641095E-003,-1.770438E-002
114,8.780000000,-1.036038E-002,-2.017113E-002
115,8.840000000,-1.287434E-002,-1.690813E-002
116,8.900000000,-1.752717E-002,-1.374649E-002
117,8.960000000,-2.053279E-002,-1.055091E-002
118,9.020000000,-2.337722E-002,-4.566716E-003
119,9.080000000,-2.333758E-002,7.000702E-004
120,9.140000000,-1.952427E-002,7.156564E-003
121,9.200000000,-2.019244E-002,9.933515E-003
122,9.260000000,-1.340538E-002,1.138605E-002
123,9.320000000,-1.018305E-002,1.379447E-002
124,9.380000000,-9.636909E-003,1.297300E-002
125,9.440000000,-6.188809E-003,1.319391E-002
126,9.500000000,-5.845501E-003,1.332398E-002
127,9.560000000,-4.134007E-003,1.407998E-002
128,9.620000000,-2.073475E-003,1.581281E-002
129,9.680000000,1.335171E-003,1.503615E-002
130,9.740000000,3.967747E-003,1.353994E-002
131,9.800000000,5.849448E-003,1.250894E-002
132,9.860000000,8.393381E-003,9.740679E-003
133,9.920000000,7.220924E-003,9.092549E-003
134,9.980000000,6.998718E-003,6.948448E-003
135,10.040000000,8.123807E-003,6.527359E-003
136,10.100000000,7.643162E-003,7.267188E-003
137,10.160000000,8.877264E-003,4.806628E-003
138,10.220000000,1.074948E-002,4.790460E-003
139,10.280000000,1.038919E-002,2.660607E-003
140,10.340000000,1.159388E-002,7.492261E-004
141,10.400000000,1.158578E-002,-1.097255E-003
142,10.460000000,1.063738E-002,-4.005110E-003
143,10.520000000,8.991605E-003,-5.400237E-003
144,10.580000000,6.600134E-003,-6.379875E-003
145,10.640000000,5.032921E-003,-6.198840E-003
146,10.700000000,0.000000E+000,0.000000E+000
147,10.760000000,0.000000E+000,0.000000E+000
148,10.820000000,3.308527E-020,4.433297E-020
149,10.880000000,-2.222167E-021,-4.813141E-020
150,10.940000000,0.000000E+000,0.000000E+000
151,11.000000000,4.135815E-020,-2.692821E-020
152,11.060000000,-4.092630E-021,-4.377767E-020
153,11.120000000,5.246468E-020,2.445518E-020
154,11.180000000,-2.503012E-020,-4.150632E-020
155,11.240000000,5.192044E-020,-1.031951E-020
156,11.300000000,0.000000E+000,0.000000E+000
157,11.360000000,4.896344E-020,-3.753740E-020
158,11.420000000,0.000000E+000,0.000000E+000
159,11.480000000,-5.656901E-020,-2.068001E-020
160,11.540000000,0.000000E+000,0.000000E+000
161,11.600000000,-6.695177E-020,1.317847E-020
162,11.660000000,0.000000E+000,0.000000E+000
163,11.720000000,0.000000E+000,0.000000E+000
164,11.780000000,-3.220024E-020,-6.278513E-020
165,11.840000000,0.000000E+000,0.000000E+000
166,11.900000000,-5.770794E-020,-3.871763E-020
167,11.960000000,-5.808831E-020,-5.660577E-020
168,12.020000000,-7.965319E-020,9.329438E-021
169,12.080000000,0.000000E+000,0.000000E+000
170,12.140000000,-5.981647E-020,6.220326E-020
171,12.200000000,-7.206147E-020,3.242187E-020
172,12.260000000,1.826311E-020,-8.858515E-020
173,12.320000000,0.000000E+000,0.000000E+000
174,12.380000000,0.000000E+000,0.000000E+000
175,12.440000000,-6.435810E-021,7.134355E-020
176,12.500000000,-5.556019E-020,-1.762441E-020
177,12.560000000,-5.744949E-020,4.373529E-020
178,12.620000000,-5.488288E-020,4.864017E-021
179,12.680000000,-1.765433E-020,6.618187E-020
180,12.740000000,0.000000E+000,0.000000E+000
181,12.800000000,0.000000E+000,0.000000E+000
182,12.860000000,0.000000E+000,0.000000E+000
183,12.920000000,-4.251415E-020,-4.838084E-020
184,12.980000000,-5.791140E-020,9.077461E-021
185,13.040000000,-4.894482E-020,-1.719226E-020
186,13.100000000,4.327862E-020,5.697670E-020
187,13.160000000,-6.248257E-020,-1.645418E-021
188,13.220000000,0.000000E+000,0.000000E+000
189,13.280000000,0.000000E+000,0.000000E+000
190,13.340000000,0.000000E+000,0.000000E+000
191,13.400000000,-4.625105E-020,9.568444E-020
192,13.460000000,0.000000E+000,0.000000E+000
193,13.520000000,0.000000E+000,0.000000E+000
194,13.580000000,7.446179E-020,9.269620E-021
195,13.640000000,0.000000E+000,0.000000E+000
196,13.700000000,1.233979E-019,8.196600E-020
197,13.760000000,1.120655E-019,-3.957739E-020
198,13.820000000,-1.348778E-020,8.612774E-020
199,13.880000000,0.000000E+000,0.000000E+000
200,13.940000000,0.000000E+000,0.000000E+000
201,14.000000000,0.000000E+000,0.000000E+000
