!12/12/2020.7:28:08.PM
!RF.CORRECTION: FULL.TWO.PORT.CAL.PORT.1.2
!AVERAGING.OFF
!IF.BANDWIDTH: 1KHZ
!NUMBER.OF.TRACES: 1
!TRACE:       ,TRACE.1           
!PARAMETER:   ,S21               
!GRAPH:       ,REAL.IMAG         
!SMOOTHING:   ,OFF               
!TIMEDOMAIN:  ,NOT.INSTALLED     
!SWEEPTYPE: FREQ.SWEEP(Linear)
PNT,FREQ1.GHZ,REAL1,IMAG1
61,5.600000000,-2.974639E-002,2.393478E-003
62,5.660000000,-2.883496E-002,7.102974E-003
63,5.720000000,-2.822785E-002,1.155251E-002
64,5.780000000,-2.678049E-002,1.572119E-002
65,5.840000000,-2.474218E-002,1.910766E-002
66,5.900000000,-2.175355E-002,2.284706E-002
67,5.960000000,-1.746923E-002,2.784878E-002
68,6.020000000,-1.547942E-002,3.038345E-002
69,6.080000000,-9.841694E-003,3.113207E-002
70,6.140000000,-3.203560E-003,3.350708E-002
71,6.200000000,1.637982E-003,3.489360E-002
72,6.260000000,8.891524E-003,3.334376E-002
73,6.320000000,1.225998E-002,2.932397E-002
74,6.380000000,1.849557E-002,2.429074E-002
75,6.440000000,2.429864E-002,2.341014E-002
76,6.500000000,2.029089E-002,1.894114E-002
77,6.560000000,2.622397E-002,1.025077E-002
78,6.620000000,2.957528E-002,7.989243E-003
79,6.680000000,2.488679E-002,3.000110E-003
80,6.740000000,2.437417E-002,-2.586075E-003
81,6.800000000,2.104246E-002,-7.297864E-003
82,6.860000000,1.955690E-002,-8.876569E-003
83,6.920000000,1.598104E-002,-1.051877E-002
84,6.980000000,1.038337E-002,-1.190886E-002
85,7.040000000,9.888249E-003,-1.313855E-002
86,7.100000000,7.122721E-003,-1.127649E-002
87,7.160000000,8.758120E-020,-5.784210E-020
88,7.220000000,7.366431E-020,5.008681E-020
89,7.280000000,0.000000E+000,0.000000E+000
90,7.340000000,-9.739782E-021,-6.667687E-020
91,7.400000000,0.000000E+000,0.000000E+000
92,7.460000000,0.000000E+000,0.000000E+000
93,7.520000000,2.983886E-020,-6.307571E-020
94,7.580000000,0.000000E+000,0.000000E+000
95,7.640000000,-7.075607E-020,1.250484E-020
96,7.700000000,0.000000E+000,0.000000E+000
97,7.760000000,-4.996431E-020,5.745986E-020
98,7.820000000,-2.966647E-020,7.056906E-020
99,7.880000000,0.000000E+000,0.000000E+000
100,7.940000000,2.103712E-020,7.763546E-020
101,8.000000000,4.094234E-020,7.537535E-020
102,8.060000000,-9.644911E-021,4.728503E-020
103,8.120000000,0.000000E+000,0.000000E+000
104,8.180000000,0.000000E+000,0.000000E+000
105,8.240000000,0.000000E+000,0.000000E+000
106,8.300000000,0.000000E+000,0.000000E+000
107,8.360000000,0.000000E+000,0.000000E+000
108,8.420000000,8.560979E-022,-5.674730E-020
109,8.480000000,0.000000E+000,0.000000E+000
110,8.540000000,-3.530583E-020,-5.687563E-020
111,8.600000000,5.834664E-020,-9.127847E-021
112,8.660000000,0.000000E+000,0.000000E+000
113,8.720000000,-3.206417E-003,-1.718136E-002
114,8.780000000,-8.327604E-003,-1.947402E-002
115,8.840000000,-1.011638E-002,-1.589699E-002
116,8.900000000,-1.443120E-002,-1.392050E-002
117,8.960000000,-1.680331E-002,-1.087584E-002
118,9.020000000,-1.931401E-002,-5.550766E-003
119,9.080000000,-1.842314E-002,-3.803772E-003
120,9.140000000,-1.750114E-002,1.952783E-003
121,9.200000000,-1.887955E-002,3.666478E-003
122,9.260000000,-1.493824E-002,4.714985E-003
123,9.320000000,-1.545969E-002,7.997435E-003
124,9.380000000,-1.431750E-002,8.458338E-003
125,9.440000000,-1.124758E-002,1.131355E-002
126,9.500000000,-9.703066E-003,1.392551E-002
127,9.560000000,-7.631852E-003,1.288777E-002
128,9.620000000,-5.340063E-003,1.352392E-002
129,9.680000000,-4.282145E-003,1.386080E-002
130,9.740000000,-2.359641E-003,1.522835E-002
131,9.800000000,1.941313E-004,1.552563E-002
132,9.860000000,4.769634E-003,1.439535E-002
133,9.920000000,6.317060E-003,1.407762E-002
134,9.980000000,6.878597E-003,1.065651E-002
135,10.040000000,9.831398E-003,9.935573E-003
136,10.100000000,8.443422E-003,7.987020E-003
137,10.160000000,9.321192E-003,5.534942E-003
138,10.220000000,1.036158E-002,4.473777E-003
139,10.280000000,7.996773E-003,3.049353E-003
140,10.340000000,9.373571E-003,2.523681E-003
141,10.400000000,8.997306E-003,1.594002E-003
142,10.460000000,8.929940E-003,6.627375E-004
143,10.520000000,9.360957E-003,-6.404662E-004
144,10.580000000,8.628974E-003,-2.505050E-003
145,10.640000000,7.356542E-003,-3.883668E-003
146,10.700000000,0.000000E+000,0.000000E+000
147,10.760000000,4.688141E-020,2.021457E-020
148,10.820000000,0.000000E+000,0.000000E+000
149,10.880000000,0.000000E+000,0.000000E+000
150,10.940000000,0.000000E+000,0.000000E+000
151,11.000000000,0.000000E+000,0.000000E+000
152,11.060000000,0.000000E+000,0.000000E+000
153,11.120000000,2.487126E-020,-5.244676E-020
154,11.180000000,-2.467525E-020,-4.188014E-020
155,11.240000000,0.000000E+000,0.000000E+000
156,11.300000000,2.727771E-020,-4.995240E-020
157,11.360000000,0.000000E+000,0.000000E+000
158,11.420000000,0.000000E+000,0.000000E+000
159,11.480000000,2.092252E-020,-5.698054E-020
160,11.540000000,0.000000E+000,0.000000E+000
161,11.600000000,6.754049E-020,-1.333535E-020
162,11.660000000,0.000000E+000,0.000000E+000
163,11.720000000,5.368524E-020,-6.201372E-020
164,11.780000000,-3.247350E-020,-6.294103E-020
165,11.840000000,0.000000E+000,0.000000E+000
166,11.900000000,3.869646E-020,-5.820494E-020
167,11.960000000,0.000000E+000,0.000000E+000
168,12.020000000,-9.839752E-021,-7.985454E-020
169,12.080000000,0.000000E+000,0.000000E+000
170,12.140000000,0.000000E+000,0.000000E+000
171,12.200000000,-3.277635E-020,-7.191103E-020
172,12.260000000,-1.762866E-020,8.865797E-020
173,12.320000000,-5.990676E-020,-4.006336E-020
174,12.380000000,-8.508654E-020,5.562479E-020
175,12.440000000,-7.132530E-020,-6.027635E-021
176,12.500000000,0.000000E+000,0.000000E+000
177,12.560000000,0.000000E+000,0.000000E+000
178,12.620000000,-5.461921E-020,5.087517E-021
179,12.680000000,-1.719063E-020,6.578048E-020
180,12.740000000,0.000000E+000,0.000000E+000
181,12.800000000,-6.334300E-020,1.502476E-020
182,12.860000000,0.000000E+000,0.000000E+000
183,12.920000000,4.204877E-020,4.814446E-020
184,12.980000000,0.000000E+000,0.000000E+000
185,13.040000000,0.000000E+000,0.000000E+000
186,13.100000000,0.000000E+000,0.000000E+000
187,13.160000000,0.000000E+000,0.000000E+000
188,13.220000000,-3.913398E-020,6.713607E-020
189,13.280000000,0.000000E+000,0.000000E+000
190,13.340000000,-7.099733E-020,2.108573E-021
191,13.400000000,-9.585183E-020,-4.650706E-020
192,13.460000000,0.000000E+000,0.000000E+000
193,13.520000000,-8.817615E-020,2.658636E-020
194,13.580000000,-7.457950E-020,-9.323242E-021
195,13.640000000,4.331994E-020,4.654377E-020
196,13.700000000,0.000000E+000,0.000000E+000
197,13.760000000,0.000000E+000,0.000000E+000
198,13.820000000,-1.359541E-020,8.608330E-020
199,13.880000000,6.479960E-020,5.570593E-020
200,13.940000000,-7.582415E-020,2.004449E-020
201,14.000000000,0.000000E+000,0.000000E+000
