!12/12/2020.7:27:12.PM
!RF.CORRECTION: FULL.TWO.PORT.CAL.PORT.1.2
!AVERAGING.OFF
!IF.BANDWIDTH: 1KHZ
!NUMBER.OF.TRACES: 1
!TRACE:       ,TRACE.1           
!PARAMETER:   ,S21               
!GRAPH:       ,REAL.IMAG         
!SMOOTHING:   ,OFF               
!TIMEDOMAIN:  ,NOT.INSTALLED     
!SWEEPTYPE: FREQ.SWEEP(Linear)
PNT,FREQ1.GHZ,REAL1,IMAG1
113,8.720000000,0.000000E+000,0.000000E+000
114,8.780000000,-9.869253E-003,-1.185018E-002
115,8.840000000,-1.129306E-002,-8.622578E-003
116,8.900000000,-1.256462E-002,-5.239559E-003
117,8.960000000,-1.325068E-002,-3.483203E-003
118,9.020000000,-1.405927E-002,1.140512E-003
119,9.080000000,-1.093243E-002,1.891657E-003
120,9.140000000,-1.024435E-002,3.312476E-003
121,9.200000000,-1.051879E-002,4.639003E-003
122,9.260000000,-8.994109E-003,4.339079E-003
123,9.320000000,-9.229592E-003,7.239619E-003
124,9.380000000,-9.395397E-003,7.379023E-003
125,9.440000000,-6.437217E-003,9.265110E-003
126,9.500000000,-6.385107E-003,1.010495E-002
127,9.560000000,-4.644032E-003,1.075069E-002
128,9.620000000,-1.565557E-003,1.165008E-002
129,9.680000000,-9.855573E-004,1.163760E-002
130,9.740000000,1.212443E-003,1.156060E-002
131,9.800000000,2.820249E-003,1.099631E-002
132,9.860000000,4.543219E-003,9.699195E-003
133,9.920000000,5.437220E-003,9.817916E-003
134,9.980000000,6.517619E-003,7.564709E-003
135,10.040000000,7.960590E-003,6.964514E-003
136,10.100000000,7.646630E-003,6.710147E-003
137,10.160000000,8.409348E-003,4.229268E-003
138,10.220000000,1.055034E-002,3.511268E-003
139,10.280000000,9.234371E-003,1.715293E-003
140,10.340000000,9.773524E-003,-8.652585E-005
141,10.400000000,9.196998E-003,-1.780234E-003
142,10.460000000,7.853677E-003,-3.007410E-003
143,10.520000000,6.939523E-003,-3.838432E-003
144,10.580000000,5.240459E-003,-4.707380E-003
145,10.640000000,0.000000E+000,0.000000E+000
146,10.700000000,0.000000E+000,0.000000E+000
147,10.760000000,0.000000E+000,0.000000E+000
148,10.820000000,0.000000E+000,0.000000E+000
149,10.880000000,0.000000E+000,0.000000E+000
150,10.940000000,0.000000E+000,0.000000E+000
151,11.000000000,0.000000E+000,0.000000E+000
152,11.060000000,-3.667748E-021,-4.368917E-020
153,11.120000000,5.224837E-020,2.476547E-020
154,11.180000000,4.200586E-020,-2.470748E-020
155,11.240000000,5.226949E-020,-1.009537E-020
156,11.300000000,5.007931E-020,2.733525E-020
157,11.360000000,0.000000E+000,0.000000E+000
158,11.420000000,-8.825869E-021,-6.700896E-020
159,11.480000000,2.096411E-020,-5.706727E-020
160,11.540000000,0.000000E+000,0.000000E+000
161,11.600000000,6.769887E-020,-1.336295E-020
162,11.660000000,8.256160E-020,9.914202E-021
163,11.720000000,-6.219904E-020,-5.377174E-020
164,11.780000000,-3.246366E-020,-6.298529E-020
165,11.840000000,0.000000E+000,0.000000E+000
166,11.900000000,-5.840748E-020,-3.890523E-020
167,11.960000000,5.626947E-020,-5.842070E-020
168,12.020000000,0.000000E+000,0.000000E+000
169,12.080000000,1.423040E-020,-6.846565E-020
170,12.140000000,0.000000E+000,0.000000E+000
171,12.200000000,-7.208824E-020,3.271357E-020
172,12.260000000,0.000000E+000,0.000000E+000
173,12.320000000,0.000000E+000,0.000000E+000
174,12.380000000,0.000000E+000,0.000000E+000
175,12.440000000,0.000000E+000,0.000000E+000
176,12.500000000,0.000000E+000,0.000000E+000
177,12.560000000,0.000000E+000,0.000000E+000
178,12.620000000,5.311912E-021,5.486927E-020
179,12.680000000,-1.683214E-020,6.605773E-020
180,12.740000000,0.000000E+000,0.000000E+000
181,12.800000000,1.533506E-020,6.327683E-020
182,12.860000000,-1.769656E-020,6.390498E-020
183,12.920000000,0.000000E+000,0.000000E+000
184,12.980000000,0.000000E+000,0.000000E+000
185,13.040000000,0.000000E+000,0.000000E+000
186,13.100000000,4.262078E-020,5.668094E-020
187,13.160000000,-6.236286E-020,-1.959843E-021
188,13.220000000,-3.909226E-020,6.685346E-020
189,13.280000000,0.000000E+000,0.000000E+000
190,13.340000000,0.000000E+000,0.000000E+000
191,13.400000000,9.571658E-020,4.645172E-020
192,13.460000000,0.000000E+000,0.000000E+000
193,13.520000000,-8.797287E-020,2.656206E-020
194,13.580000000,0.000000E+000,0.000000E+000
195,13.640000000,-4.655655E-020,4.308908E-020
196,13.700000000,0.000000E+000,0.000000E+000
197,13.760000000,0.000000E+000,0.000000E+000
198,13.820000000,8.587767E-020,1.350555E-020
199,13.880000000,-5.561875E-020,6.463501E-020
200,13.940000000,1.999696E-020,7.554906E-020
201,14.000000000,7.175648E-020,7.832197E-021
