!12/12/2020.7:26:12.PM
!RF.CORRECTION: FULL.TWO.PORT.CAL.PORT.1.2
!AVERAGING.OFF
!IF.BANDWIDTH: 1KHZ
!NUMBER.OF.TRACES: 1
!TRACE:       ,TRACE.1           
!PARAMETER:   ,S21               
!GRAPH:       ,REAL.IMAG         
!SMOOTHING:   ,OFF               
!TIMEDOMAIN:  ,NOT.INSTALLED     
!SWEEPTYPE: FREQ.SWEEP(Linear)
PNT,FREQ1.GHZ,REAL1,IMAG1
65,5.840000000,-2.217279E-002,2.184113E-002
66,5.900000000,-1.813398E-002,2.461774E-002
67,5.960000000,-1.238673E-002,2.885188E-002
68,6.020000000,-9.504943E-003,2.923808E-002
69,6.080000000,-4.039245E-003,2.771587E-002
70,6.140000000,1.060187E-003,2.851511E-002
71,6.200000000,3.499520E-003,2.809320E-002
72,6.260000000,8.602886E-003,2.740172E-002
73,6.320000000,1.085164E-002,2.519041E-002
74,6.380000000,1.613424E-002,2.124524E-002
75,6.440000000,2.185147E-002,2.021044E-002
76,6.500000000,1.861026E-002,1.588773E-002
77,6.560000000,2.400387E-002,8.871051E-003
78,6.620000000,2.685310E-002,6.117242E-003
79,6.680000000,2.320671E-002,1.443360E-003
80,6.740000000,2.092743E-002,-3.923313E-003
81,6.800000000,1.829644E-002,-7.900895E-003
82,6.860000000,1.676980E-002,-8.773277E-003
83,6.920000000,1.373331E-002,-8.728836E-003
84,6.980000000,9.424224E-003,-1.206237E-002
85,7.040000000,8.450778E-003,-1.268332E-002
86,7.100000000,0.000000E+000,0.000000E+000
87,7.160000000,0.000000E+000,0.000000E+000
88,7.220000000,0.000000E+000,0.000000E+000
89,7.280000000,0.000000E+000,0.000000E+000
90,7.340000000,0.000000E+000,0.000000E+000
91,7.400000000,0.000000E+000,0.000000E+000
92,7.460000000,-4.745189E-020,-5.090985E-020
93,7.520000000,-6.336649E-020,-3.028575E-020
94,7.580000000,1.235033E-020,-7.208627E-020
95,7.640000000,0.000000E+000,0.000000E+000
96,7.700000000,-3.862579E-020,-6.668409E-020
97,7.760000000,0.000000E+000,0.000000E+000
98,7.820000000,0.000000E+000,0.000000E+000
99,7.880000000,0.000000E+000,0.000000E+000
100,7.940000000,0.000000E+000,0.000000E+000
101,8.000000000,4.129725E-020,7.508057E-020
102,8.060000000,0.000000E+000,0.000000E+000
103,8.120000000,0.000000E+000,0.000000E+000
104,8.180000000,0.000000E+000,0.000000E+000
105,8.240000000,5.138445E-020,6.906005E-021
106,8.300000000,4.390311E-020,2.883748E-020
107,8.360000000,0.000000E+000,0.000000E+000
108,8.420000000,0.000000E+000,0.000000E+000
109,8.480000000,0.000000E+000,0.000000E+000
110,8.540000000,5.673653E-020,-3.516743E-020
111,8.600000000,5.838214E-020,-9.085650E-021
112,8.660000000,2.388182E-020,-6.408809E-020
113,8.720000000,0.000000E+000,0.000000E+000
114,8.780000000,-8.245314E-003,-1.480657E-002
115,8.840000000,-8.971092E-003,-1.231347E-002
116,8.900000000,-1.321165E-002,-1.028648E-002
117,8.960000000,-1.478792E-002,-7.233783E-003
118,9.020000000,-1.585935E-002,-3.587758E-003
119,9.080000000,-1.572108E-002,-2.319747E-003
120,9.140000000,-1.509634E-002,2.701892E-003
121,9.200000000,-1.570403E-002,5.215142E-003
122,9.260000000,-1.123637E-002,5.160240E-003
123,9.320000000,-1.227476E-002,9.066392E-003
124,9.380000000,-1.150577E-002,9.126876E-003
125,9.440000000,-9.000696E-003,1.145982E-002
126,9.500000000,-7.173250E-003,1.431656E-002
127,9.560000000,-3.355287E-003,1.367559E-002
128,9.620000000,-6.778473E-004,1.291856E-002
129,9.680000000,2.563409E-004,1.177357E-002
130,9.740000000,1.791966E-003,1.115099E-002
131,9.800000000,2.071136E-003,1.137132E-002
132,9.860000000,5.329306E-003,1.069465E-002
133,9.920000000,5.955814E-003,1.050401E-002
134,9.980000000,6.833140E-003,8.745068E-003
135,10.040000000,1.050366E-002,7.727345E-003
136,10.100000000,8.866201E-003,5.501699E-003
137,10.160000000,8.854209E-003,3.105267E-003
138,10.220000000,1.027602E-002,1.846641E-003
139,10.280000000,5.512537E-020,-2.440781E-020
140,10.340000000,-7.170142E-022,5.252861E-020
141,10.400000000,0.000000E+000,0.000000E+000
142,10.460000000,4.284184E-020,-2.770807E-020
143,10.520000000,5.648657E-020,-6.625629E-021
144,10.580000000,1.930448E-020,-4.440698E-020
145,10.640000000,3.185865E-020,4.179336E-020
146,10.700000000,0.000000E+000,0.000000E+000
147,10.760000000,0.000000E+000,0.000000E+000
148,10.820000000,0.000000E+000,0.000000E+000
149,10.880000000,0.000000E+000,0.000000E+000
150,10.940000000,1.785831E-020,-4.870877E-020
151,11.000000000,4.154800E-020,-2.678315E-020
152,11.060000000,0.000000E+000,0.000000E+000
153,11.120000000,-5.245318E-020,-2.470969E-020
154,11.180000000,-2.479939E-020,-4.179462E-020
155,11.240000000,0.000000E+000,0.000000E+000
156,11.300000000,0.000000E+000,0.000000E+000
157,11.360000000,0.000000E+000,0.000000E+000
158,11.420000000,-6.685351E-020,8.822477E-021
159,11.480000000,2.087445E-020,-5.693866E-020
160,11.540000000,0.000000E+000,0.000000E+000
161,11.600000000,0.000000E+000,0.000000E+000
162,11.660000000,-8.265450E-020,-9.852459E-021
163,11.720000000,0.000000E+000,0.000000E+000
164,11.780000000,0.000000E+000,0.000000E+000
165,11.840000000,0.000000E+000,0.000000E+000
166,11.900000000,3.869089E-020,-5.827478E-020
167,11.960000000,-5.849085E-020,-5.618215E-020
168,12.020000000,-7.990614E-020,9.930381E-021
169,12.080000000,-6.840179E-020,-1.410829E-020
170,12.140000000,0.000000E+000,0.000000E+000
171,12.200000000,-7.175531E-020,3.273338E-020
172,12.260000000,0.000000E+000,0.000000E+000
173,12.320000000,0.000000E+000,0.000000E+000
174,12.380000000,-5.546703E-020,-8.490790E-020
175,12.440000000,-6.167454E-021,7.135814E-020
176,12.500000000,-5.523345E-020,-1.734360E-020
177,12.560000000,4.371686E-020,5.693997E-020
178,12.620000000,0.000000E+000,0.000000E+000
179,12.680000000,0.000000E+000,0.000000E+000
180,12.740000000,-5.799661E-020,4.515929E-020
181,12.800000000,-6.337253E-020,1.489372E-020
182,12.860000000,-6.388262E-020,-1.833832E-020
183,12.920000000,4.191630E-020,4.831992E-020
184,12.980000000,8.478284E-021,5.774172E-020
185,13.040000000,-1.778393E-020,4.874527E-020
186,13.100000000,-5.744294E-020,4.269489E-020
187,13.160000000,-2.079214E-021,6.307245E-020
188,13.220000000,-6.752475E-020,-3.928826E-020
189,13.280000000,3.257453E-020,8.718714E-020
190,13.340000000,-7.127121E-020,2.389563E-021
191,13.400000000,-4.625006E-020,9.616214E-020
192,13.460000000,-7.058186E-020,6.548911E-020
193,13.520000000,-8.815467E-020,2.693519E-020
194,13.580000000,0.000000E+000,0.000000E+000
195,13.640000000,0.000000E+000,0.000000E+000
196,13.700000000,0.000000E+000,0.000000E+000
197,13.760000000,0.000000E+000,0.000000E+000
198,13.820000000,0.000000E+000,0.000000E+000
199,13.880000000,6.469185E-020,5.557125E-020
200,13.940000000,2.008096E-020,7.566410E-020
201,14.000000000,-7.767678E-021,7.188282E-020
